id_servidor,sexo,cargo,categoria_cargo,carga_horaria_semanal,tipo_pagamento,data_admissao,data_desligamento,mes,proventos,descontos,liquido
961d6e9b58160e8f59bd7289e9bf6578422c2ae7f5e4f2623645f3c9a8cecb4c,M,PADEIRO,operacional,40,vale_alimentacao,2024-05-13,,,1000.0,0.0,1000.0
961d6e9b58160e8f59bd7289e9bf6578422c2ae7f5e4f2623645f3c9a8cecb4c,M,PADEIRO,operacional,40,folha_mensal,2024-05-13,,,3173.89,697.85,2476.04
2e94c253db6c31faf98e1d071dce4f99a0d05e85ae0d936ca2cdffacac9074d5,M,ASSISTENTE SOCIAL,assistencia_social,30,Rescisão,2023-11-21,02/06/2025,,23029.56,235.81,22793.75
3dc6a24c3ba4392045836b446c2a95cc1f0805937b6c2feaf3bc4794f5761eff,M,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2020-06-01,,,1000.0,0.0,1000.0
3dc6a24c3ba4392045836b446c2a95cc1f0805937b6c2feaf3bc4794f5761eff,M,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2020-06-01,,,3912.1,590.65,3321.45
d463c12bb358c34cba1bab5d4d613b1ea34e09bbe7d4b6a1dcbecf6518fcf448,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2021-04-12,,,1000.0,0.0,1000.0
d463c12bb358c34cba1bab5d4d613b1ea34e09bbe7d4b6a1dcbecf6518fcf448,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2021-04-12,,,2881.61,295.18,2586.43
9748298f0a523a9cbe52a3998c16bf28c6531d94c5d4a3a51a1417e2a5b952eb,F,PSICOLOGO,assistencia_social,35,vale_alimentacao,2024-04-22,,,1000.0,0.0,1000.0
9748298f0a523a9cbe52a3998c16bf28c6531d94c5d4a3a51a1417e2a5b952eb,F,PSICOLOGO,assistencia_social,35,folha_mensal,2024-04-22,,,4990.99,892.13,4098.86
d5748584eacad89a0b4bce0512b6932277b0b4a8e3edf0f340f00e3f576937ed,F,MONITOR DE EDUCACAO FISICA,educacao,35,folha_mensal,1993-10-01,,,4657.96,1266.3,3391.66
d5748584eacad89a0b4bce0512b6932277b0b4a8e3edf0f340f00e3f576937ed,F,MONITOR DE EDUCACAO FISICA,educacao,35,vale_alimentacao,1993-10-01,,,1000.0,0.0,1000.0
7b0f143a695f7b12f479c66d7ca2bbf40372f82b1197e5e0adbb6736c7e4a85d,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2024-06-03,,,1000.0,0.0,1000.0
7b0f143a695f7b12f479c66d7ca2bbf40372f82b1197e5e0adbb6736c7e4a85d,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2024-06-03,,,2556.1,300.49,2255.61
c21a92a365ce3e6ecf122346263e898539bf1feea6fbc9990c7e7edc5a40157f,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2022-03-03,,,1000.0,0.0,1000.0
c21a92a365ce3e6ecf122346263e898539bf1feea6fbc9990c7e7edc5a40157f,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2022-03-03,,,2843.9,309.09,2534.81
92468fa5dba970770043f79e9c47aef5bcae151e616bcb94c28243a10ab13144,F,OFICIAL ADMINISTRATIVO,administrativo,35,Adiantamento 13º Salário,1990-12-17,,,2183.49,0.0,2183.49
92468fa5dba970770043f79e9c47aef5bcae151e616bcb94c28243a10ab13144,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,1990-12-17,,,1000.0,0.0,1000.0
92468fa5dba970770043f79e9c47aef5bcae151e616bcb94c28243a10ab13144,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,1990-12-17,,,5147.81,1285.89,3861.92
d4f448d99194fcf78a12090e3645ec30f4aabbb9be76ab76d821c08a962b868f,F,PROFESSOR,educacao,30,vale_alimentacao,1993-02-04,,,1000.0,0.0,1000.0
d4f448d99194fcf78a12090e3645ec30f4aabbb9be76ab76d821c08a962b868f,F,PROFESSOR,educacao,30,folha_mensal,1993-02-04,,,11112.64,3192.46,7920.18
af8983cf33806267f5dd08701ae18a2e88326359cc3945da421dd22067617312,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2001-04-02,,,1000.0,0.0,1000.0
af8983cf33806267f5dd08701ae18a2e88326359cc3945da421dd22067617312,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2001-04-02,,,2672.92,917.77,1755.15
d01e27ee4a277d248cebf3229428f3cd373b37d3119279746e1dd41c7b5c95ef,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2018-04-02,,,1000.0,0.0,1000.0
d01e27ee4a277d248cebf3229428f3cd373b37d3119279746e1dd41c7b5c95ef,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2018-04-02,,,3120.56,850.26,2270.3
c55d1134e60460f02c13da212d27c3b1e972b93dc41e06cd0df00cd0c3ac3fa6,F,PROFESSOR DE SALA DE APOIO (PSA-EDUC.ESPECIAL),educacao,30,vale_alimentacao,2025-02-17,,,1000.0,0.0,1000.0
c55d1134e60460f02c13da212d27c3b1e972b93dc41e06cd0df00cd0c3ac3fa6,F,PROFESSOR DE SALA DE APOIO (PSA-EDUC.ESPECIAL),educacao,30,folha_mensal,2025-02-17,,,4596.15,736.22,3859.93
f703f987de45e3ce700e5f75e5729ada74fe765c954615d3295eba659daca4eb,F,MERENDEIRA,educacao,40,vale_alimentacao,2006-06-19,,,1000.0,0.0,1000.0
f703f987de45e3ce700e5f75e5729ada74fe765c954615d3295eba659daca4eb,F,MERENDEIRA,educacao,40,folha_mensal,2006-06-19,,,2790.16,342.86,2447.3
45bcd52a22c0a35c169771af65524538cd7903bb359c6fa309a0c51f90ff3b94,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I - PD,educacao,30,vale_alimentacao,2025-02-03,,,1000.0,0.0,1000.0
45bcd52a22c0a35c169771af65524538cd7903bb359c6fa309a0c51f90ff3b94,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I - PD,educacao,30,folha_mensal,2025-02-03,,,5627.99,968.55,4659.44
fc260dc5aa6a5d4a0146bebdd2bc153e17545d32085a42da723e80ffce6bb8ce,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,1996-04-15,,,1000.0,0.0,1000.0
fc260dc5aa6a5d4a0146bebdd2bc153e17545d32085a42da723e80ffce6bb8ce,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,1996-04-15,,,3128.51,384.2,2744.31
c10c1b5f17edf3c2f6d8a64c6902c72b5340d983387a81bf1f2426b5d8cefecd,M,MOTORISTA,operacional,40,vale_alimentacao,2014-02-04,,,1000.0,0.0,1000.0
c10c1b5f17edf3c2f6d8a64c6902c72b5340d983387a81bf1f2426b5d8cefecd,M,MOTORISTA,operacional,40,folha_mensal,2014-02-04,,,3634.78,1920.02,1714.76
c02e6be41bcef2dee965d6af37c211ba83d3659bad54b2f7d3d78a1f0939d66b,M,MEDICO PSF,saude,40,vale_alimentacao,2017-04-03,,,1000.0,0.0,1000.0
c02e6be41bcef2dee965d6af37c211ba83d3659bad54b2f7d3d78a1f0939d66b,M,MEDICO PSF,saude,40,folha_mensal,2017-04-03,,,23170.68,6942.97,16227.71
60c1cd280e0da7dde3e36cb759fd5d49182a426dba537ae7339c560a6cf46af8,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2006-01-26,,,1000.0,0.0,1000.0
60c1cd280e0da7dde3e36cb759fd5d49182a426dba537ae7339c560a6cf46af8,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2006-01-26,,,2462.78,1339.2,1123.58
eceafdc8f63a7c2c779b4d7c167efb1e2424df9df2899c31d387d2fbc12963bd,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,1999-11-16,,,1000.0,0.0,1000.0
eceafdc8f63a7c2c779b4d7c167efb1e2424df9df2899c31d387d2fbc12963bd,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,1999-11-16,,,4944.69,1389.53,3555.16
f9fbb2e944ac9c46e88f37b70728385752510fad4cbf056ed7b8d04afc1cceb1,M,MOTORISTA,operacional,40,vale_alimentacao,2023-08-14,,,1000.0,0.0,1000.0
f9fbb2e944ac9c46e88f37b70728385752510fad4cbf056ed7b8d04afc1cceb1,M,MOTORISTA,operacional,40,folha_mensal,2023-08-14,,,3414.83,399.47,3015.36
836ceb7671b3bad84100707a7671d6770b40d59d056a7e9496c86f8917a8934e,F,AGENTE ADMINISTRATIVO,administrativo,35,vale_alimentacao,1990-04-09,,,1000.0,0.0,1000.0
836ceb7671b3bad84100707a7671d6770b40d59d056a7e9496c86f8917a8934e,F,AGENTE ADMINISTRATIVO,administrativo,35,folha_mensal,1990-04-09,,,15992.96,5737.2,10255.76
0319db9d286665f5c235784cec15dc8ca6ae19dc995cc6ba2f409e4120c64b39,F,TECNICO EM NUTRICAO,saude,35,vale_alimentacao,2001-02-01,,,1000.0,0.0,1000.0
0319db9d286665f5c235784cec15dc8ca6ae19dc995cc6ba2f409e4120c64b39,F,TECNICO EM NUTRICAO,saude,35,folha_mensal,2001-02-01,,,5366.88,879.16,4487.72
2f34d30c03676312c34c05cdcfa967391ae31944c90a40984bd478d6a71bf97b,F,CIRURGIAO DENTISTA PSF,saude,40,vale_alimentacao,2025-04-07,,,1000.0,0.0,1000.0
2f34d30c03676312c34c05cdcfa967391ae31944c90a40984bd478d6a71bf97b,F,CIRURGIAO DENTISTA PSF,saude,40,folha_mensal,2025-04-07,,,9001.24,2428.1,6573.14
d9db9cb647c653fb59f4d7ceaf944e56765cb98e617cb79ab2272f58e04b4f7e,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2023-09-11,,,1000.0,0.0,1000.0
d9db9cb647c653fb59f4d7ceaf944e56765cb98e617cb79ab2272f58e04b4f7e,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2023-09-11,,,2702.44,300.49,2401.95
d9db9cb647c653fb59f4d7ceaf944e56765cb98e617cb79ab2272f58e04b4f7e,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,Folha Complementar c/ Encargos,2023-09-11,,,78.05,3.84,74.21
63a1dce51a3f314f2e92a60431407836f4360ffd9499d037f92bd3f289187051,F,PROFESSOR ENS FUND-CICLO I - II,educacao,30,vale_alimentacao,2014-02-03,,,1000.0,0.0,1000.0
63a1dce51a3f314f2e92a60431407836f4360ffd9499d037f92bd3f289187051,F,PROFESSOR ENS FUND-CICLO I - II,educacao,30,folha_mensal,2014-02-03,,,5230.95,987.95,4243.0
17375daa926fbdaa07749cb17d82a69b85ba5d91388a02b2f85ead82b46864ea,M,MOTORISTA,operacional,40,vale_alimentacao,2012-08-20,,,1000.0,0.0,1000.0
17375daa926fbdaa07749cb17d82a69b85ba5d91388a02b2f85ead82b46864ea,M,MOTORISTA,operacional,40,folha_mensal,2012-08-20,,,2517.07,370.52,2146.55
3e8e046a98c4e2a8798ba800caa311ed5d817646caf3289cdc79d2dd31513720,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2020-03-02,,,1000.0,0.0,1000.0
3e8e046a98c4e2a8798ba800caa311ed5d817646caf3289cdc79d2dd31513720,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2020-03-02,,,2146.34,300.49,1845.85
2b0ddddf4f8b22e8f689f6efe0861b29674dfc38fab4b75239aa278ac6417c0f,M,MÉDICO,saude,10,folha_mensal,1990-04-17,,,15416.56,4504.41,10912.15
2b0ddddf4f8b22e8f689f6efe0861b29674dfc38fab4b75239aa278ac6417c0f,M,MÉDICO,saude,10,vale_alimentacao,1990-04-17,,,1000.0,0.0,1000.0
b8bb05f3e291ba7aac5d94b10a8ceef8abdd74e78d76d0b25b47bcef2abe5952,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,Rescisão,2023-12-18,30/06/2025,,7428.63,1164.34,6264.29
de9e96ef552caa5346cfc4a1acbef8e010fc3ce54de1d392fc3cc319dcf2a885,M,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2018-09-10,,,1000.0,0.0,1000.0
de9e96ef552caa5346cfc4a1acbef8e010fc3ce54de1d392fc3cc319dcf2a885,M,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2018-09-10,,,2958.45,1147.05,1811.4
d1dd4a278d1bdd4a4538044b11736511b5b0f1228eb85c79a97cc78a185c7376,M,MOTORISTA,operacional,40,vale_alimentacao,2023-10-09,,,1000.0,0.0,1000.0
d1dd4a278d1bdd4a4538044b11736511b5b0f1228eb85c79a97cc78a185c7376,M,MOTORISTA,operacional,40,folha_mensal,2023-10-09,,,2928.22,288.15,2640.07
0bb43f6d781c298e3b85e9bb435c47f920fba5c837f5de7bf18785f3fa2802ae,F,PROFESSOR DE EDUCAÇÃO INFANTIL - PEI - PD,educacao,30,Adiantamento 13º Salário,2025-02-10,,,1723.49,0.0,1723.49
0bb43f6d781c298e3b85e9bb435c47f920fba5c837f5de7bf18785f3fa2802ae,F,PROFESSOR DE EDUCAÇÃO INFANTIL - PEI - PD,educacao,30,vale_alimentacao,2025-02-10,,,1000.0,0.0,1000.0
0bb43f6d781c298e3b85e9bb435c47f920fba5c837f5de7bf18785f3fa2802ae,F,PROFESSOR DE EDUCAÇÃO INFANTIL - PEI - PD,educacao,30,folha_mensal,2025-02-10,,,5860.58,1036.57,4824.01
ab8cb52ea1a3e392c57841e968ee63d960b250063853318fd9c2afe9b7d98c33,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,folha_mensal,2022-02-01,,,4744.62,833.3,3911.32
ab8cb52ea1a3e392c57841e968ee63d960b250063853318fd9c2afe9b7d98c33,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,vale_alimentacao,2022-02-01,,,1000.0,0.0,1000.0
2d3192afa4fa9d1ef8813112f5c8cc011c4462d3dbb64cb0b149b6d182ddff0c,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,1984-08-01,,,5736.99,1867.97,3869.02
2d3192afa4fa9d1ef8813112f5c8cc011c4462d3dbb64cb0b149b6d182ddff0c,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,1984-08-01,,,1000.0,0.0,1000.0
a83de56aed0386af80b8dd613021947661181d6cc49939fc6e1feb4a4cc94787,F,PROFESSOR,educacao,30,Adiantamento 13º Salário,1997-04-01,,,3504.98,0.0,3504.98
a83de56aed0386af80b8dd613021947661181d6cc49939fc6e1feb4a4cc94787,F,PROFESSOR,educacao,30,vale_alimentacao,1997-04-01,,,1000.0,0.0,1000.0
a83de56aed0386af80b8dd613021947661181d6cc49939fc6e1feb4a4cc94787,F,PROFESSOR,educacao,30,folha_mensal,1997-04-01,,,8178.3,2415.68,5762.62
7abd7cf6fcb321559ff1e332943664787d450804b619869c04524d2c720f1c4b,F,ASSESSOR DE IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS.c,comissionado,40,Rescisão,2023-01-04,10/06/2025,,5968.91,1454.65,4514.26
7abd7cf6fcb321559ff1e332943664787d450804b619869c04524d2c720f1c4b,F,ASSESSOR DE GABINETE DE DIRETOR DE DEPARTAMENTO.c,comissionado,40,vale_alimentacao,2025-06-10,,,1000.0,0.0,1000.0
7abd7cf6fcb321559ff1e332943664787d450804b619869c04524d2c720f1c4b,F,ASSESSOR DE GABINETE DE DIRETOR DE DEPARTAMENTO.c,comissionado,40,folha_mensal,2025-06-10,,,3012.98,298.24,2714.74
e8847d8c5b07e96f0c1db37dc90a7c7aa01e8fcfd81bc5b228ea7ddb9a15fc13,F,PROFESSOR,educacao,30,vale_alimentacao,1996-04-01,,,1000.0,0.0,1000.0
e8847d8c5b07e96f0c1db37dc90a7c7aa01e8fcfd81bc5b228ea7ddb9a15fc13,F,PROFESSOR,educacao,30,folha_mensal,1996-04-01,,,10176.87,2723.16,7453.71
15e6aa37b061f01f584d53882af49cf763e1ec45402cd71318fd249621bbe0f8,F,MEDICO PSIQUIATRA ADULTO,saude,6,folha_mensal,2025-04-11,,,4992.08,904.05,4088.03
15e6aa37b061f01f584d53882af49cf763e1ec45402cd71318fd249621bbe0f8,F,MEDICO PSIQUIATRA ADULTO,saude,6,vale_alimentacao,2025-04-11,,,1000.0,0.0,1000.0
1bcc0519200905a659c71944295d3ff48f51224b64670a13e5355f5a1d64ff02,M,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2006-08-14,,,1000.0,0.0,1000.0
1bcc0519200905a659c71944295d3ff48f51224b64670a13e5355f5a1d64ff02,M,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2006-08-14,,,5428.04,1016.75,4411.29
f17f2e63e0c60ec8c13b77accd75f373bd30dbc0b81b28767628743f75e0403c,M,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,2018-02-16,,,1000.0,0.0,1000.0
f17f2e63e0c60ec8c13b77accd75f373bd30dbc0b81b28767628743f75e0403c,M,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,2018-02-16,,,2117.99,296.52,1821.47
28339a287957ed66d84e1bc382e74016d2803420ab1c942e8afcf90e7131eaa4,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,1999-11-16,,,1000.0,0.0,1000.0
28339a287957ed66d84e1bc382e74016d2803420ab1c942e8afcf90e7131eaa4,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,1999-11-16,,,2672.92,391.14,2281.78
d7a7b6b4aa336de44caa52014fd6b0fec708c8655f574a6e7ffd949097a26c14,M,OPERADOR DE MAQUINA II,operacional,40,vale_alimentacao,2023-09-04,,,1000.0,0.0,1000.0
d7a7b6b4aa336de44caa52014fd6b0fec708c8655f574a6e7ffd949097a26c14,M,OPERADOR DE MAQUINA II,operacional,40,folha_mensal,2023-09-04,,,4017.64,532.12,3485.52
17594a5e51d3121c204d6903a12224b077eb7fc3e347a336d6dee92476c0de69,M,MOTORISTA,operacional,40,vale_alimentacao,2009-11-19,,,1000.0,0.0,1000.0
17594a5e51d3121c204d6903a12224b077eb7fc3e347a336d6dee92476c0de69,M,MOTORISTA,operacional,40,folha_mensal,2009-11-19,,,5359.21,838.67,4520.54
382746c39b33fccfb7903566049a1662fbb8debf16b0e97a07d7531a6d07dd34,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,vale_alimentacao,2023-09-04,,,1000.0,0.0,1000.0
382746c39b33fccfb7903566049a1662fbb8debf16b0e97a07d7531a6d07dd34,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,folha_mensal,2023-09-04,,,3318.81,340.83,2977.98
86c4f6199b5e0622d7cffc380af62bddd3a38ab4bd95ce649a4884a83ef7b298,M,JARDINEIRO,operacional,44,Adiantamento 13º Salário,2009-12-14,,,1641.26,0.0,1641.26
86c4f6199b5e0622d7cffc380af62bddd3a38ab4bd95ce649a4884a83ef7b298,M,JARDINEIRO,operacional,44,vale_alimentacao,2009-12-14,,,1000.0,0.0,1000.0
86c4f6199b5e0622d7cffc380af62bddd3a38ab4bd95ce649a4884a83ef7b298,M,JARDINEIRO,operacional,44,folha_mensal,2009-12-14,,,3807.97,1656.27,2151.7
d3003c696c82671adbd2ffdfcc7e8c4c3cc70de8241ce21f1c95851922ed7dd6,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,vale_alimentacao,2006-04-10,,,1000.0,0.0,1000.0
d3003c696c82671adbd2ffdfcc7e8c4c3cc70de8241ce21f1c95851922ed7dd6,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,44,folha_mensal,2006-04-10,,,2381.09,257.01,2124.08
d5a506cb2b5fddd58201371a210bb92da4e4b330f4aec1fbd1cc5d25573ae526,M,AGENTE DE COMBATE AS ENDEMIAS,saude,40,vale_alimentacao,2003-06-02,,,1000.0,0.0,1000.0
d5a506cb2b5fddd58201371a210bb92da4e4b330f4aec1fbd1cc5d25573ae526,M,AGENTE DE COMBATE AS ENDEMIAS,saude,40,folha_mensal,2003-06-02,,,7583.25,2480.28,5102.97
b91337518ced8d86824328fb71ce097e6d7d1839e50b3c33f16e665fee8b462d,M,ASSESSOR DE GABINETE DE DIRETOR DE DEPARTAMENTO.c,comissionado,40,vale_alimentacao,2025-06-09,,,1000.0,0.0,1000.0
b91337518ced8d86824328fb71ce097e6d7d1839e50b3c33f16e665fee8b462d,M,ASSESSOR DE GABINETE DE DIRETOR DE DEPARTAMENTO.c,comissionado,40,folha_mensal,2025-06-09,,,3156.46,310.65,2845.81
4c0958835f8be6fde4d9a4a1fc94fe91d61686b407120b4bfe551a00bc3ac122,M,TECNICO EM INFORMATICA,tecnico,35,vale_alimentacao,2001-04-02,,,1000.0,0.0,1000.0
4c0958835f8be6fde4d9a4a1fc94fe91d61686b407120b4bfe551a00bc3ac122,M,TECNICO EM INFORMATICA,tecnico,35,folha_mensal,2001-04-02,,,4584.23,1498.2,3086.03
f7c758cae949090eec85283cddace00c7b23b49d745b3e29c417e53dee1766b8,M,TECNICO EM ENFERMAGEM,saude,30,vale_alimentacao,2023-12-12,,,1000.0,0.0,1000.0
f7c758cae949090eec85283cddace00c7b23b49d745b3e29c417e53dee1766b8,M,TECNICO EM ENFERMAGEM,saude,30,folha_mensal,2023-12-12,,,6297.76,1233.01,5064.75
b8cfa1a2bb8e233023868045acd29e519d62deee804a94ce39d34938f7c2f7d1,M,MOTORISTA,operacional,40,folha_mensal,2013-04-01,,,,0.0,0.0
d2f7e0c0b476b96cd0bd796f3703f065af8ffd0f1766ff9d18a5144c298a4a41,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2004-07-01,,,1000.0,0.0,1000.0
d2f7e0c0b476b96cd0bd796f3703f065af8ffd0f1766ff9d18a5144c298a4a41,M,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2004-07-01,,,1718.85,1168.76,550.09
e18081b353eb008d67d7ef92a6e385476dee37d4357cb8e156938101785385d5,M,MOTORISTA,operacional,40,folha_mensal,2000-06-26,,,4249.09,1033.91,3215.18
e18081b353eb008d67d7ef92a6e385476dee37d4357cb8e156938101785385d5,M,MOTORISTA,operacional,40,vale_alimentacao,2000-06-26,,,1000.0,0.0,1000.0
92937e3b7cae491ae6428aa813b58b8aac243e9784b1ead059d7ecaf73bd5944,M,CHEFE DE GABINETE.c,comissionado,40,Adiantamento 13º Salário,2022-02-08,,,4006.65,0.0,4006.65
92937e3b7cae491ae6428aa813b58b8aac243e9784b1ead059d7ecaf73bd5944,M,CHEFE DE GABINETE.c,comissionado,40,vale_alimentacao,2022-02-08,,,1000.0,0.0,1000.0
92937e3b7cae491ae6428aa813b58b8aac243e9784b1ead059d7ecaf73bd5944,M,CHEFE DE GABINETE.c,comissionado,40,folha_mensal,2022-02-08,,,8013.31,1970.22,6043.09
8c07983cbaea090e1bec07ba7e2f735f21e55ee7f65bcdaf00c73f0470d26045,F,PROFESSOR DE EDUCAÇÃO BÁSICA II - INGLÊS - PD,educacao,30,vale_alimentacao,2025-02-03,,,1000.0,0.0,1000.0
8c07983cbaea090e1bec07ba7e2f735f21e55ee7f65bcdaf00c73f0470d26045,F,PROFESSOR DE EDUCAÇÃO BÁSICA II - INGLÊS - PD,educacao,30,folha_mensal,2025-02-03,,,3948.37,510.22,3438.15
2fdbf160912ba6821133a591766ec719259419e5389f0b55206bb82b41fe59a9,F,AGENTE COMUNITARIO DE SAUDE.,saude,40,vale_alimentacao,2017-02-01,,,1000.0,0.0,1000.0
2fdbf160912ba6821133a591766ec719259419e5389f0b55206bb82b41fe59a9,F,AGENTE COMUNITARIO DE SAUDE.,saude,40,folha_mensal,2017-02-01,,,5522.26,980.21,4542.05
e5d1adb67c4982c9c95850759fadb87b984f21d70ada0acab86f04819dc1d3db,F,AUXILIAR DE CRECHE,educacao,40,vale_alimentacao,2004-07-12,,,1000.0,0.0,1000.0
e5d1adb67c4982c9c95850759fadb87b984f21d70ada0acab86f04819dc1d3db,F,AUXILIAR DE CRECHE,educacao,40,folha_mensal,2004-07-12,,,2309.05,299.94,2009.11
5b48757d1a182820a810879cb21f61316112faf1d08ad86aed46a3d6c1f7f64c,F,OFICIAL ADMINISTRATIVO,administrativo,35,folha_mensal,1991-03-01,,,3655.38,514.16,3141.22
5b48757d1a182820a810879cb21f61316112faf1d08ad86aed46a3d6c1f7f64c,F,OFICIAL ADMINISTRATIVO,administrativo,35,vale_alimentacao,1991-03-01,,,1000.0,0.0,1000.0
b06ea9fb1f50dacb2c42c61a00120f0e464be3a9d8d05ef46f4602cbc67c7dbe,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,vale_alimentacao,2013-10-17,,,1000.0,0.0,1000.0
b06ea9fb1f50dacb2c42c61a00120f0e464be3a9d8d05ef46f4602cbc67c7dbe,F,AJUDANTE DE SERVICOS DIVERSOS,operacional,40,folha_mensal,2013-10-17,,,2299.65,321.95,1977.7
b900388e5c60e25920b3ee247e5ae40baf21d640de09f2bf2b9c50625c9185cc,F,PROFESSOR DE EDUCAÇÃO INFANTIL -PEI,educacao,30,vale_alimentacao,2019-03-18,,,1000.0,0.0,1000.0
b900388e5c60e25920b3ee247e5ae40baf21d640de09f2bf2b9c50625c9185cc,F,PROFESSOR DE EDUCAÇÃO INFANTIL -PEI,educacao,30,folha_mensal,2019-03-18,,,5693.55,1090.42,4603.13
1676db5b83819c09ba51668476b10b67406aa8b8bd00a6b3675594628ccb6113,F,MERENDEIRA,educacao,40,Adiantamento 13º Salário,2009-12-03,,,831.48,0.0,831.48
1676db5b83819c09ba51668476b10b67406aa8b8bd00a6b3675594628ccb6113,F,MERENDEIRA,educacao,40,vale_alimentacao,2009-12-03,,,1000.0,0.0,1000.0
1676db5b83819c09ba51668476b10b67406aa8b8bd00a6b3675594628ccb6113,F,MERENDEIRA,educacao,40,folha_mensal,2009-12-03,,,2276.21,997.4,1278.81
bb20ad34e077c97184dce417a487e95fa77f4f3eed5f30f1b07aada74a2e6743,F,SERVENTE,operacional,40,Adiantamento 13º Salário,1986-04-01,,,1685.09,0.0,1685.09
bb20ad34e077c97184dce417a487e95fa77f4f3eed5f30f1b07aada74a2e6743,F,SERVENTE,operacional,40,folha_mensal,1986-04-01,,,4246.42,884.87,3361.55
bb20ad34e077c97184dce417a487e95fa77f4f3eed5f30f1b07aada74a2e6743,F,SERVENTE,operacional,40,vale_alimentacao,1986-04-01,,,1000.0,0.0,1000.0
e200b4199c31ba8d4efcd434125fb7edc728b6e18ee3fab4043d718c6e5c0d8d,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,vale_alimentacao,2017-02-01,,,1000.0,0.0,1000.0
e200b4199c31ba8d4efcd434125fb7edc728b6e18ee3fab4043d718c6e5c0d8d,F,PROFESSOR DE EDUCAÇÃO BÁSICA I - PEB I,educacao,30,folha_mensal,2017-02-01,,,4836.75,862.6,3974.15
d4b37a75586a5595827b2a027f4885787f28c89d187c332661efb2acb61c703e,F,MERENDEIRA,educacao,44,vale_alimentacao,2001-11-05,,,1000.0,0.0,1000.0
d4b37a75586a5595827b2a027f4885787f28c89d187c332661efb2acb61c703e,F,MERENDEIRA,educacao,44,folha_mensal,2001-11-05,,,3563.89,458.5,3105.39
d6735010c2c42a2d61d1b108376c28e078fcc5c16581ed825a918fcc4a58ec0a,F,PROFESSOR,educacao,30,folha_mensal,1993-02-04,,,13429.09,3981.83,9447.26
d6735010c2c42a2d61d1b108376c28e078fcc5c16581ed825a918fcc4a58ec0a,F,PROFESSOR,educacao,30,vale_alimentacao,1993-02-04,,,1000.0,0.0,1000.0
